sim_t,drive_joint_rad
18.648000,0.000024
18.655000,0.000024
18.662000,0.000024
18.669000,0.000024
18.676000,0.000024
18.682500,0.000024
18.689500,0.000024
18.697000,0.000024
18.703500,0.000024
18.711000,0.000024
18.717500,0.000024
18.725000,0.000024
18.732000,0.000024
18.739000,0.000024
18.746000,0.000024
18.752500,0.000024
18.760000,0.000024
18.767000,0.000024
18.774000,0.000024
18.781000,0.000024
18.788000,0.000024
18.795000,0.000024
18.801500,0.000024
18.809000,0.000024
18.816000,0.000024
18.823000,0.000024
18.830000,0.000024
18.837000,0.000024
18.844000,0.000024
18.851000,0.000024
18.858000,0.000024
18.865000,0.000024
18.872000,0.000024
18.879000,0.000024
18.886000,0.000024
18.893000,0.000024
18.900000,0.000024
18.907000,0.000024
18.914000,0.000024
18.921000,0.000024
18.928000,0.000024
18.935000,0.000024
18.942000,0.000024
18.949000,0.000024
18.956000,0.000024
18.963000,0.000024
18.970000,0.000024
18.977000,0.000024
18.984000,0.000024
18.991000,0.000024
18.998000,0.000024
19.005000,0.000024
19.012000,0.000024
19.019000,0.000024
19.026000,0.000024
19.033000,0.000024
19.040000,0.000024
19.047000,0.000024
19.054000,0.000024
19.061000,0.000024
19.068000,0.000024
19.075000,0.000024
19.082000,0.000024
19.089000,0.000024
19.096000,0.000024
19.103000,0.000024
19.110000,0.000024
19.117000,0.000024
19.124000,0.000024
19.131000,0.000024
19.138000,0.000024
19.145000,0.000024
19.152000,0.000024
19.159000,0.000024
19.166000,0.000024
19.173000,0.000024
19.180000,0.000024
19.187000,0.000024
19.194000,0.000024
19.201000,0.000024
19.208000,0.000024
19.215000,0.000024
19.222000,0.000024
19.229000,0.000024
19.236000,0.000024
19.243000,0.000024
19.250000,0.000024
19.257000,0.000024
19.264000,0.000024
19.271000,0.000024
19.278000,0.000024
19.285000,0.000024
19.292000,0.000024
19.299000,0.000024
19.306000,0.000024
19.313000,0.000024
19.320000,0.000024
19.327000,0.000024
19.334000,0.000024
19.341000,0.000024
19.348000,0.000024
19.355000,0.000024
19.362000,0.000024
19.369000,0.000024
19.376000,0.000024
19.383000,0.000024
19.390000,0.000024
19.397000,0.000024
19.404000,0.000024
19.411000,0.000024
19.418000,0.000024
19.425000,0.000024
19.432000,0.000024
19.439000,0.000024
19.446000,0.000024
19.453000,0.000024
19.460000,0.000024
19.467000,0.000024
19.474000,0.000024
19.481000,0.000024
19.488000,0.000024
19.495000,0.000024
19.502000,0.000024
19.509000,0.000024
19.516000,0.000024
19.523000,0.000024
19.530000,0.000024
19.537000,0.000024
19.544000,0.000024
19.551000,0.000024
19.558000,0.000024
19.565000,0.000024
19.572000,0.000024
19.579000,0.000024
19.586000,0.000024
19.593000,0.000024
19.600000,0.000024
19.607000,0.000024
19.614000,0.000024
19.621000,0.000024
19.628000,0.000024
19.635000,0.000024
19.642000,0.000024
